Anti-Clockwise_Metamorphosis	caryllRune	place	Forbidden_Woods
Beak_Mask	attire	place	Hunter's_Dream
Black_Church_Hat	attire	place	Cathedral_Ward
Black_Hood	attire	place	Iosefka's_Clinic
Black_Hooded_Iron_Helm	attire	place	Yahar'gul_Unseen_Village
Blindfold_Cap	attire	place	Upper_Cathedral_Ward
Bone_Ash_Mask	attire	place	Hunter's_Dream
Bradors_Testimony	attire	lamp	Hunter's_Nightmare
Bradors_Testimony	attire	place	Fishing_Hamlet
Butcher_Mask	attire	lamp	Hunter's_Nightmare
Butcher_Mask	attire	lamp	Nightmare_Church
Crown_Of_Illusions	attire	place	Forsaken_Castle_Cainhurst
Doll_Hat	attire	place	Abandoned_Old_Workshop
Enlarged_Head	attire	place	Research_Hall
Gehrman's_Hunter_Cap	attire	place	Hunter's_Dream
Gold_Ardeo	attire	place	Hunter's_Dream
Graveguard_Mask	attire	place	Forbidden_Woods
Grey_Wolf_Cap	attire	place	Old_Yharnam
Harrowed_Hood	attire	place	Fishing_Hamlet
Henryk's_Hunter_Cap	attire	place	Central_Yharnam
Henryk's_Hunter_Cap	attire	place	Hunter's_Dream
Hunter_Hat	attire	place	Hunter's_Dream
Hunter_Hat	attire	place	Central_Yharnam
Iron_Yahar'gul_Helm	attire	place	Yahar'gul_Unseen_Village
Madman_Hood	attire	place	Hintertomb_Chalice
Maria_Hunter_Cap	attire	place	Hunter's_Dream
Maria_Hunter_Cap	attire	lamp	Astral_Clocktower
Master's_Iron_Helm	attire	place	Forbidden_Woods
Old_Hunter_Cap	attire	lamp	Hunter's_Nightmare
Tomb_Prospector_Hood	attire	place	Hunter's_Dream
Top_Hat	attire	place	Cathedral_Ward
White_Church_Hat	attire	place	Forbidden_Woods
Yamamura_Hunter_Hat	attire	lamp	Hunter's_Nightmare
Yharnam_Hunter_Cap	attire	place	Hunter's_Dream
Ashen_Hunter_Garb	attire	place	Old_Yharnam
Beast_Hide_Garb	attire	place	Fishing_Hamlet
Black_Church_Garb	attire	place	Cathedral_Ward
Butcher_Garb	attire	lamp	Hunter's_Nightmare
Bone_Ash_Armor	attire	place	Pthumeru_Labyrinth
Cainhurst_Armor	attire	place	Hunter's_Dream
Charred_Hunter_Garb	attire	place	Old_Yharnam
Choir_Garb	attire	place	Upper_Cathedral_Ward
Constable's_Garb	attire	lamp	Hunter's_Nightmare
Crowfeather_Garb	attire	place	Hunter's_Dream
Decorative_Old_Hunter_Garb	attire	place	Abandoned_Old_Workshop
Doll_Clothes	attire	place	Abandoned_Old_Workshop
Executioner_Garb	attire	place	Forsaken_Castle_Cainhurst
Foreign_Garb	attire	place	Iosefka's_Clinic
Gascoigne's_Garb	attire	place	Hunter's_Dream
Graveguard_Robe	attire	place	Forbidden_Woods
Harrowed_Garb	attire	place	Fishing_Hamlet
Henryk's_Hunter_Garb	attire	place	Central_Yharnam
Hunter_Garb	attire	place	Central_Yharnam
Knight's_Garb	attire	place	Forsaken_Castle_Cainhurst
Madman_Garb	attire	place	Chalice_Dungeons
Maria_Hunter_Garb	attire	place	Hunter's_Dream
Noble_Dress	attire	place	Forsaken_Castle_Cainhurst
Sweaty_Clothes	attire	place	Old_Yharnam
Student_Uniform(A)	attire	place	Byrgenwerth
Student_Uniform(A)	attire	place	Lecture_Building
Tomb_Prospector_Garb	attire	place	Hunter's_Dream
White_Church_Garb	attire	place	Forbidden_Woods
Khaki_Haori	attire	lamp	Hunter's_Nightmare
Yahar'gul_Black_Garb	attire	place	Yahar'gul_Unseen_Village
Yharnam_Hunter_Garb	attire	place	Hunter's_Dream
Ashen_Hunter_Gloves	attire	place	Old_Yharnam
Surgical_Long_Gloves	attire	place	Cathedral_Ward
Cainhurst_Gauntlets	attire	place	Hunter's_Dream
Charred_Hunter_Gloves	attire	place	Old_Yharnam
Choir_Gloves	attire	place	Upper_Cathedral_Ward
Crowfeather_Manchettes	attire	place	Hunter's_Dream
Executioner_Gauntlets	attire	place	Forsaken_Castle_Cainhurst
Sullied_Bandage	attire	place	Iosefka's_Clinic
Gascoigne's_Gloves	attire	place	Hunter's_Dream
Graveguard_Manchettes	attire	place	Forbidden_Woods
Hunter_Gloves	attire	place	Central_Yharnam
Hunter_Gloves	attire	place	Cathedral_Ward
Knight's_Gloves	attire	place	Forsaken_Castle_Cainhurst
Tomb_Prospector_Gloves	attire	place	Hunter's_Dream
Yahar'gul_Black_Gloves	attire	place	Yahar'gul_Unseen_Village
Madman_Manchettes	attire	place	Hunter's_Dream
Henryk's_Hunter_Gloves	attire	place	Central_Yharnam
Butcher_Gloves	attire	lamp	Hunter's_Nightmare
Bloodied_Arm_Bands	attire	place	Fishing_Hamlet
Constable_Gloves	attire	lamp	Hunter's_Nightmare
Harrowed_Gloves	attire	place	Fishing_Hamlet
Maria_Hunter_Gloves	attire	place	Hunter's_Dream
Old_Hunter_Gloves	attire	lamp	Hunter's_Nightmare
Old_Hunter_Arm_Bands	attire	place	Research_Hall
Ashen_Hunter_Trousers	attire	place	Old_Yharnam
Black_Church_Trousers/Dress	attire	place	Cathedral_Ward
Cainhurst_Leggings	attire	place	Hunter's_Dream
Charred_Hunter_Trousers	attire	place	Old_Yharnam
Choir_Trousers	attire	place	Upper_Cathedral_Ward
Crowfeather_Trousers	attire	place	Hunter's_Dream
Executioner_Trousers	attire	place	Forsaken_Castle_Cainhurst
Foreign_Trousers	attire	place	Iosefka's_Clinic
Gascoigne's_Trousers	attire	place	Hunter's_Dream
Graveguard_Kilt	attire	place	Forbidden_Woods
Knight's_Trousers/Dress	attire	place	Forsaken_Castle_Cainhurst
Student_Trousers	attire	place	Byrgenwerth
Tomb_Prospector's_Trousers	attire	place	Hunter's_Dream
Yharnam_Hunter_Trousers	attire	place	Hunter's_Dream
Yahar'gul_Black_Trousers	attire	place	Yahar'gul_Unseen_Village
Bone_Ash_Leggings	attire	place	Hunter's_Dream
Gehrman's_Hunter_Trousers	attire	place	Hunter's_Dream
Doll_Skirt	attire	place	Abandoned_Old_Workshop
Madman_Leggings	attire	place	Hintertomb_Chalice
Henryk's_Hunter_Trousers	attire	place	Hunter's_Dream
Arianna's_Shoes	attire	place	Iosefka's_Clinic
Arianna's_Shoes	attire	place	Central_Yharnam
Butcher_Trousers	attire	lamp	Hunter's_Nightmare
Bloodied_Trousers	attire	place	Fishing_Hamlet
Constable_Trousers	attire	place	Forbidden_Woods
Decorative_Old_Hunter_Trousers	attire	place	Research_Hall
Harrowed_Trousers	attire	place	Fishing_Hamlet
Maria_Hunter_Trousers	attire	place	Hunter's_Dream
Old_Hunter_Trousers	attire	lamp	Hunter's_Nightmare
Wine_Hakama	attire	lamp	Hunter's_Nightmare
Annalise_Queen_Of_The_Vilebloods	npc	place	Forsaken_Castle_Cainhurst
Arianna_Woman_Of_The_Night	npc	place	Cathedral_Ward
Blood_Minister	npc	place	Iosefka's_Clinic
Blood_Minister	npc	lamp	Hunter's_Nightmare
Iosefka	npc	place	Iosefka's_Clinic
Iosefka	npc	lamp	1st_Floor_Sickroom
Eileen_The_Crow	npc	lamp	Central_Yharnam
Eileen_The_Crow	npc	place	Central_Yharnam
Eileen_The_Crow	npc	lamp	Cathedral_Ward
Eileen_The_Crow	npc	place	Cathedral_Ward
Eileen_The_Crow	npc	lamp	Tomb_Of_Oedon
Eileen_The_Crow	npc	place	Cathedral_Ward
Eileen_The_Crow	npc	lamp	Grand_Cathedral
Gilbert	npc	place	Central_Yharnam
Lonely_Old_Woman	npc	place	Central_Yharnam
Provost_Willem	npc	place	Byrgenwerth
Narrow_Minded_Man	npc	place	Central_Yharnam
Narrow_Minded_Man	npc	lamp	Tomb_Of_Oedon
Chapel_Samaritan	npc	lamp	Cathedral_Ward
Chapel_Samaritan	npc	place	Cathedral_Ward
Old_Hunter_Gehrman	npc	place	Hunter's_Dream
Patches_The_Spider	npc	place	Lecture_Building
Doll	npc	place	Hunter's_Dream
Retired_Hunter_Djura	npc	place	Old_Yharnam
Adella_Nun_Of_The_Healing_Church	npc	place	Yahar'gul_Unseen_Village
Afflicted_Beggar	npc	place	Forbidden_Woods
Alfred_Hunter_Of_Vilebloods	npc	place	Cathedral_Ward
Valtr	npc	place	Forbidden_Woods
Young_Girl_And_Older_Sister	npc	place	Central_Yharnam
Simon_the_Harrowed	npc	lamp	Hunter's_Nightmare
Brador	npc	lamp	Underground_Corpse_Pile
