Starfire	269	Robin	48
Starfire	269	Raven	19
Starfire	269	Cyborg	11
Starfire	269	BeastBoy	12
Starfire	269	Starfire	3
Raven	204	Starfire	7
Raven	204	Robin	4
Raven	204	Cyborg	3
Raven	204	BeastBoy	6
Raven	204	Raven	1
BeastBoy	340	Robin	7
BeastBoy	340	Cyborg	9
BeastBoy	340	BeastBoy	10
BeastBoy	340	Starfire	11
BeastBoy	340	Raven	13
Cyborg	367	Robin	14
Cyborg	367	Cyborg	5
Cyborg	367	BeastBoy	7
Cyborg	367	Raven	10
Cyborg	367	Starfire	2
Robin	311	Starfire	10
Robin	311	Robin	1
Robin	311	Cyborg	14
Robin	311	BeastBoy	10
Robin	311	Raven	8
