Dioneo	floatingFrame	11	Lauretta 
Dioneo	floatingFrame	11	Neifile 
Dioneo	floatingFrame	11	Biondello 
Parmeno	frame	40	Pampinea 
Parmeno	frame	40	Fiammetta 
Parmeno	frame	40	Filomena 
Parmeno	frame	40	Emilia 
Parmeno	frame	40	Lauretta 
Parmeno	frame	40	Neifile 
Parmeno	frame	40	Filostrato 
Parmeno	frame	40	Dioneo 
Parmeno	frame	40	Sirisco 
Parmeno	frame	40	Tindaro 
Parmeno	frame	40	Misia 
Parmeno	frame	40	Licisca 
Parmeno	frame	40	Chimera 
Parmeno	frame	40	Stratilia 
Sirisco	frame	44	Pampinea 
Sirisco	frame	44	Fiammetta 
Sirisco	frame	44	Filomena 
Sirisco	frame	44	Emilia 
Sirisco	frame	44	Lauretta 
Sirisco	frame	44	Neifile 
Sirisco	frame	44	Filostrato 
Sirisco	frame	44	Dioneo 
Sirisco	frame	44	Parmeno 
Sirisco	frame	44	Tindaro 
Sirisco	frame	44	Misia 
Sirisco	frame	44	Licisca 
Sirisco	frame	44	Chimera 
Sirisco	frame	44	Stratilia 
Tindaro	frame	80	Pampinea 
Tindaro	frame	80	Fiammetta 
Tindaro	frame	80	Filomena 
Tindaro	frame	80	Emilia 
Tindaro	frame	80	Lauretta 
Tindaro	frame	80	Neifile 
Tindaro	frame	80	Filostrato 
Tindaro	frame	80	Dioneo 
Tindaro	frame	80	Parmeno 
Tindaro	frame	80	Sirisco 
Tindaro	frame	80	Misia 
Tindaro	frame	80	Licisca 
Tindaro	frame	80	Chimera 
Tindaro	frame	80	Stratilia 
Misia	frame	45	Pampinea 
Misia	frame	45	Fiammetta 
Misia	frame	45	Filomena 
Misia	frame	45	Emilia 
Misia	frame	45	Lauretta 
Misia	frame	45	Neifile 
Misia	frame	45	Filostrato 
Misia	frame	45	Dioneo 
Misia	frame	45	Parmeno 
Misia	frame	45	Sirisco 
Misia	frame	45	Tindaro 
Misia	frame	45	Licisca 
Misia	frame	45	Chimera 
Misia	frame	45	Stratilia 
Licisca	frame	69	Pampinea 
Licisca	frame	69	Fiammetta 
Licisca	frame	69	Filomena 
Licisca	frame	69	Emilia 
Licisca	frame	69	Lauretta 
Licisca	frame	69	Neifile 
Licisca	frame	69	Filostrato 
Licisca	frame	69	Dioneo 
Licisca	frame	69	Parmeno 
Licisca	frame	69	Sirisco 
Licisca	frame	69	Tindaro 
Licisca	frame	69	Misia 
Licisca	frame	69	Chimera 
Licisca	frame	69	Stratilia 
Chimera	frame	45	Pampinea 
Chimera	frame	45	Fiammetta 
Chimera	frame	45	Filomena 
Chimera	frame	45	Emilia 
Chimera	frame	45	Lauretta 
Chimera	frame	45	Neifile 
Chimera	frame	45	Filostrato 
Chimera	frame	45	Dioneo 
Chimera	frame	45	Parmeno 
Chimera	frame	45	Sirisco 
Chimera	frame	45	Tindaro 
Chimera	frame	45	Misia 
Chimera	frame	45	Licisca 
Chimera	frame	45	Stratilia 
Stratilia	frame	45	Pampinea 
Stratilia	frame	45	Fiammetta 
Stratilia	frame	45	Filomena 
Stratilia	frame	45	Emilia 
Stratilia	frame	45	Lauretta 
Stratilia	frame	45	Neifile 
Stratilia	frame	45	Filostrato 
Stratilia	frame	45	Dioneo 
Stratilia	frame	45	Parmeno 
Stratilia	frame	45	Sirisco 
Stratilia	frame	45	Tindaro 
Stratilia	frame	45	Misia 
Stratilia	frame	45	Licisca 
Stratilia	frame	45	Chimera 
Bergamino	floatingFrame	2	Filostrato 
Bergamino	floatingFrame	2	Lauretta 
Martellino	floatingFrame	4	Filostrato 
Martellino	floatingFrame	4	Neifile 
Marchese	novella	18	Martellino 
Marchese	novella	18	Agolanti 
Agolanti	novella	29	Martellino 
Agolanti	novella	29	Marchese 
Agolanti	novella	29	Pampinea 
Agolanti	novella	29	Filostrato 
Agolanti	novella	29	Lamberti 
Lamberti	novella	18	Pampinea 
Lamberti	novella	18	Filostrato 
Lamberti	novella	18	Agolanti 
Lamberti	novella	18	Baronci 
Lamberti	novella	18	Fiammetta 
Lamberti	novella	18	Baroncio 
Buttafuoco	novella	3	Fiammetta 
Buttafuoco	novella	3	Lauretta 
Buttafuoco	novella	3	Filippo 
Filippo	novella	121	Fiammetta 
Filippo	novella	121	Lauretta 
Filippo	novella	121	Buttafuoco 
Filippo	novella	121	Emilia 
Filippo	novella	121	Evangelio 
Filippo	novella	121	Filomena 
Filippo	novella	121	Dioneo 
Filippo	novella	121	Calandrino 
Filippo	novella	121	Neifile 
Filippo	novella	121	Filostrato 
Filippo	novella	121	Niccolosa 
Filippo	novella	121	Biondello 
Filippo	novella	121	Ciacco 
Filippo	novella	121	Pampinea 
Currado	novella	36	Fiammetta 
Currado	novella	36	Emilia 
Currado	novella	36	Lauretta 
Currado	novella	36	Fineo 
Currado	novella	36	Chichibio 
Currado	novella	36	Neifile 
Currado	novella	36	Brunetta 
Alatiel	novella	24	Emilia 
Alatiel	novella	24	Marato 
Alatiel	novella	24	Ciuriaci 
Alatiel	novella	24	Basano 
Alatiel	novella	24	Antioco 
Marato	novella	23	Emilia 
Marato	novella	23	Alatiel 
Marato	novella	23	Ciuriaci 
Marato	novella	23	Basano 
Marato	novella	23	Antioco 
Ciuriaci	novella	29	Emilia 
Ciuriaci	novella	29	Alatiel 
Ciuriaci	novella	29	Marato 
Ciuriaci	novella	29	Basano 
Ciuriaci	novella	29	Antioco 
Basano	novella	28	Emilia 
Basano	novella	28	Alatiel 
Basano	novella	28	Marato 
Basano	novella	28	Ciuriaci 
Basano	novella	28	Antioco 
Antioco	novella	29	Emilia 
Antioco	novella	29	Alatiel 
Antioco	novella	29	Marato 
Antioco	novella	29	Ciuriaci 
Antioco	novella	29	Basano 
Lotto	novella	29	Dioneo 
Lotto	novella	29	Belcolore 
Lotto	novella	29	Gulfardo 
Lotto	novella	29	Lapuccio 
Lotto	novella	29	Naldino 
Lotto	novella	29	Biliuzza 
Lotto	novella	29	Buglietto 
Isabetta	novella	4	Filomena 
Isabetta	novella	4	Dioneo 
Evangelio	novella	4	Fiammetta 
Evangelio	novella	4	Emilia 
Evangelio	novella	4	Filippo 
Ferondo	novella	2	Emilia 
Ferondo	novella	2	Lauretta 
Alibech	novella	5	Neerbale 
Alibech	novella	5	Dioneo 
Neerbale	novella	9	Alibech 
Neerbale	novella	9	Dioneo 
Guiscardo	floatingFrame	4	Fiammetta 
Guiscardo	floatingFrame	4	Pampinea 
Gerbino	floatingFrame	1	Filomena 
Lisabetta	floatingFrame	1	Filomena 
Lorenzo	novella	9	Lisabetta 
Lorenzo	novella	9	Filomena 
Lorenzo	novella	9	Gerbino 
Gabriotto	novella	3	Filomena 
Gabriotto	novella	3	Lisabetta 
Lagina	novella	5	Emilia 
Lagina	novella	5	Malagevole 
Malagevole	novella	5	Emilia 
Malagevole	novella	5	Lagina 
Carapresa	novella	5	Emilia 
Carapresa	novella	5	Dioneo 
Carapresa	novella	5	Gemmata 
Agnolella	novella	1	Emilia 
Crivello	novella	14	Filostrato 
Crivello	novella	14	Neifile 
Crivello	novella	14	Bernabuccio 
Crivello	novella	14	Agnesa 
Bernabuccio	novella	17	Filostrato 
Bernabuccio	novella	17	Neifile 
Bernabuccio	novella	17	Crivello 
Bernabuccio	novella	17	Agnesa 
Agnesa	novella	25	Filostrato 
Agnesa	novella	25	Neifile 
Agnesa	novella	25	Crivello 
Agnesa	novella	25	Bernabuccio 
Agnesa	novella	25	Emilia 
Fineo	novella	4	Lauretta 
Fineo	novella	4	Currado 
Ercolano	novella	1	Dioneo 
Cisti	floatingFrame	4	Pampinea 
Cisti	floatingFrame	4	Lauretta 
Cisti	floatingFrame	4	Filomena 
Chichibio	floatingFrame	1	Neifile 
Brunetta	novella	33	Chichibio 
Brunetta	novella	33	Currado 
Brunetta	novella	33	Lauretta 
Brunetta	novella	33	Neifile 
Baroncio	novella	17	Neifile 
Baroncio	novella	17	Chichibio 
Baroncio	novella	17	Pampinea 
Baroncio	novella	17	Baronci 
Baroncio	novella	17	Fiammetta 
Baroncio	novella	17	Lamberti 
Baronci	floatingFrame	2	Fiammetta 
Baronci	floatingFrame	2	Filostrato 
Isabella	floatingFrame	2	Pampinea 
Isabella	floatingFrame	2	Filomena 
Lambertuccio	novella	4	Isabella 
Lambertuccio	novella	4	Fiammetta 
Lambertuccio	novella	4	Pampinea 
Lusca	novella	1	Neifile 
Ambruogia	novella	15	Gulfardo 
Ambruogia	novella	15	Filostrato 
Belcolore	novella	6	Gulfardo 
Belcolore	novella	6	Lapuccio 
Belcolore	novella	6	Naldino 
Belcolore	novella	6	Biliuzza 
Belcolore	novella	6	Lotto 
Belcolore	novella	6	Buglietto 
Lapuccio	novella	28	Belcolore 
Lapuccio	novella	28	Gulfardo 
Lapuccio	novella	28	Naldino 
Lapuccio	novella	28	Biliuzza 
Lapuccio	novella	28	Lotto 
Lapuccio	novella	28	Buglietto 
Naldino	novella	28	Belcolore 
Naldino	novella	28	Gulfardo 
Naldino	novella	28	Lapuccio 
Naldino	novella	28	Biliuzza 
Naldino	novella	28	Lotto 
Naldino	novella	28	Buglietto 
Biliuzza	novella	28	Belcolore 
Biliuzza	novella	28	Gulfardo 
Biliuzza	novella	28	Lapuccio 
Biliuzza	novella	28	Naldino 
Biliuzza	novella	28	Lotto 
Biliuzza	novella	28	Buglietto 
Buglietto	novella	28	Belcolore 
Buglietto	novella	28	Gulfardo 
Buglietto	novella	28	Lapuccio 
Buglietto	novella	28	Naldino 
Buglietto	novella	28	Biliuzza 
Buglietto	novella	28	Lotto 
Calandrino	floatingFrame	8	Filostrato 
Calandrino	floatingFrame	8	Pampinea 
Calandrino	floatingFrame	8	Neifile 
Calandrino	floatingFrame	8	Niccolosa 
Ciutazza	novella	2	Emilia 
Matteuzzo	novella	2	Emilia 
Matteuzzo	novella	2	Filostrato 
Elena	floatingFrame	3	Pampinea 
Elena	floatingFrame	3	Fiammetta 
Bergamina	novella	2	Dioneo 
Bergamina	novella	2	Pampinea 
Niccolosa	floatingFrame	1	Calandrino 
Adriano	novella	8	Calandrino 
Adriano	novella	8	Niccolosa 
Biondello	floatingFrame	1	Dioneo 
Ciacco	novella	35	Biondello 
Ciacco	novella	35	Lauretta 
Ciacco	novella	35	Pampinea 
Ciacco	novella	35	Filippo 
Melisso	novella	21	Dioneo 
Melisso	novella	21	Biondello 
Melisso	novella	21	Pampinea 
Melisso	novella	21	Giosefo 
Giosefo	novella	22	Dioneo 
Giosefo	novella	22	Biondello 
Giosefo	novella	22	Pampinea 
Giosefo	novella	22	Melisso 
Gemmata	novella	2	Dioneo 
Gemmata	novella	2	Carapresa 
Mitridanes	novella	2	Filostrato 
Fulvia	novella	2	Pampinea 
Fulvia	novella	2	Filomena 
Adalieta	novella	3	Filomena 
Adalieta	novella	3	Dioneo 
Griselda	novella	1	Dioneo 
Cinciglione	frame	1	Scolaio 
Scolaio	frame	1	Cinciglione
